Text,Entity
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
Pennsylvania   United States,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
British Columbia   Canada,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
New York   United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
North Carolina United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Minnesota  United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Rhode Island   United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Florida    United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Utah   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
Iowa   United States,LOCATION
